cell_id,coast_dist
134288,954907.6787537236
134289,979740.6453696111
134290,1004585.0438800968
134291,1029521.6277008809
134292,1054559.8387100496
134293,1079692.6066878764
134294,1104913.479170544
134295,1130216.557996321
134296,1155596.443177871
134297,1181048.1831837518
134298,1206567.230832139
134299,1232149.4041041578
134300,1257790.8512747763
134301,1283488.0198376693
134302,1309237.6287684052
134303,1335036.6437290818
134304,1360882.254868402
134305,1386771.856915189
134306,1412703.0313014467
134307,1438673.530084081
134308,1464681.2614630142
134309,1490724.2767182607
134310,1516800.7584101073
134311,1542909.0097052942
134312,1569047.444708434
134313,1595214.579692137
134314,1621409.0251317392
134315,1647629.47846139
134316,1673874.7174777586
134317,1699281.0773531157
134318,1689941.376969476
134319,1665969.3927421607
134320,1642091.4035198768
134321,1618311.5699623711
134322,1594634.2832870083
134323,1571064.1799094223
134324,1547606.1570550373
134325,1524265.3893974163
134326,1501047.346779925
134327,1477957.813076966
134328,1455002.9062498272
134329,1432189.099649777
134330,1409523.2446170708
134331,1387012.5944186773
134332,1364664.829559341
134333,1342488.08448955
134334,1320490.9757194922
134335,1298682.6313294608
134336,1277072.7218435947
134337,1255671.4924044437
134338,1234489.7961495665
134339,1213539.128647113
134340,1192831.6631938429
134341,1172380.286715017
134342,1152198.635929665
134343,1132301.1333556
134344,1112703.0226248924
134345,1091434.316031478
134346,1070222.0941821563
134347,1049275.8433987603
134348,1028611.8122035733
134349,1008247.3530187218
134350,988200.9864060036
134351,968492.4647091159
134352,949142.8337520532
134353,930174.4909034097
134354,911611.237420841
134355,893478.3225442554
134356,875802.476315885
134357,858611.9275817078
134358,841936.403091181
134359,825807.1030904585
134360,810256.648340015
134361,795318.9931365491
134362,781029.298751509
134363,767423.761798404
134364,754539.3925020437
134365,742413.7387615432
134366,731084.5533633113
134367,720589.4037737247
134368,702993.4478055346
134369,685147.569494392
134370,667785.9161586702
134371,650465.3122212669
134372,633179.8619391029
134373,616432.660776263
134374,600432.9379524288
134375,584627.2605316283
134376,568983.0932962017
134377,554213.3949636294
134378,540389.8720898734
134379,527586.9033225783
134380,515880.47768616467
134381,505346.8056274851
134382,495507.44958501734
134383,485671.0365322596
134384,475834.623479502
134385,466126.74078569136
134386,451586.83213970676
134387,429688.1212145961
134388,408400.6562970769
134389,387825.103126186
134390,368029.97499679856
134391,348434.87407247873
134392,329351.79427671415
134393,310666.9783954666
134394,291982.16251421906
134395,273297.3466329715
134396,254612.53075172394
134397,235927.71487047637
134398,217937.99955886177
134399,201954.58576851262
134400,188500.232822521
134401,178148.87267495607
134402,169871.4965269992
134403,161610.21469136328
134404,153348.93285572735
134405,145087.65102009146
134406,135595.88824652974
134407,126086.17244565906
134408,116576.4566447884
134409,106724.2725732007
134410,94954.40930370564
134411,83184.54603421057
134412,64867.64300680991
134413,38791.82047856328
134414,16118.299005268147
134415,10530.094090724508
134416,6918.24568926212
134417,3306.397287799734
134418,41.40357925504735
134419,752.4188188751897
134420,1463.434058495332
134421,2174.4492981154744
134422,2885.4645377356173
134423,6018.172911440346
134424,32106.22628969967
134425,59020.34503405423
134426,56132.16087443666
134427,48103.94336383398
134428,40075.725853231306
134429,32047.508342628633
134430,24019.29083202596
134431,15991.07332142328
134432,7962.8558108206025
134433,65.36169978207514
134434,12811.275757752754
135517,4628.118651159083
135518,16669.322896035792
135519,37966.76444323067
135520,59264.205990425544
135521,80561.64753762042
135522,102310.32844287448
135523,125393.93285141287
135524,148509.31649667336
135525,171624.70014193386
135526,194740.08378719442
135527,217855.4674324549
135528,221834.85310891757
135529,226437.64306407346
135530,234083.9813805516
135531,244488.475150728
135532,257316.76708696198
135533,272158.3615838311
135534,287505.82704673207
135535,302860.9158997277
135536,319132.04815667676
135537,336784.4918367366
135538,355612.60343635513
135539,375439.54706961266
135540,396115.3661307389
135541,417513.9675100018
135542,439529.7974506351
135543,462074.63967204455
135544,485074.73899297544
135545,508403.6596438893
135546,531762.9920295365
135547,555122.3244151836
135548,578481.6568008309
135549,601840.9891864781
135550,625200.3215721251
135551,648559.6539577723
135552,671935.9732695852
135553,695519.5885649516
135554,719343.4812253283
135555,743384.5504751825
135556,767622.391406741
135557,792038.9395053873
135558,816618.1651155167
135559,841345.8108889876
135560,866174.1031455074
135561,891007.0697613948
135562,915840.036377282
135563,940673.0029931692
135564,965505.9696090564
135565,990338.9362249438
135566,1015171.902840831
135567,1040004.8694567182
135568,1064838.4637298442
135569,1089734.1994059056
135570,1114727.9026162056
135571,1139813.1287133957
135572,1164983.9655135667
135573,1190234.9815981758
135574,1215561.1802522757
135575,1240957.958374336
135576,1266421.0697745418
135577,1291946.5923501598
135578,1317530.898689471
135579,1343170.6297108273
135580,1368862.6709915334
135581,1394604.131483329
135582,1420392.3243479829
135583,1446224.7496786108
135584,1472099.0789003489
135585,1498013.1406685158
135586,1523964.9081038074
135587,1549952.4872227989
135588,1575974.1064384389
135589,1602028.1070195774
135590,1628112.934411193
135591,1654227.1303280336
135592,1675564.3293029144
135593,1672460.1178067618
135594,1669355.9063106084
135595,1653629.9845394348
135596,1629571.1968883371
135597,1605605.9434644238
135598,1581738.4757438502
135599,1557973.287835409
135600,1534315.1324186532
135601,1510769.0377847517
135602,1487340.3260482317
135603,1464034.6325990572
135604,1440857.9268649812
135605,1417816.5344535403
135606,1394917.160741111
135607,1372166.9159727755
135608,1349573.3419308614
135609,1327144.440221421
135610,1304888.7022159493
135611,1282815.1406695433
135612,1260933.3230156207
135613,1239253.406310191
135614,1217786.1737643464
135615,1196543.072760777
135616,1175536.2541972059
135617,1154778.612935048
135618,1134283.8290535526
135619,1114066.4095163199
135620,1094141.7297465533
135621,1074526.0744779417
135622,1053564.270724836
135623,1032280.0672358713
135624,1011268.80792252
135625,990547.8618126306
135626,970135.8313175088
135627,950052.6279478698
135628,930319.5475400875
135629,910959.34332973
135630,891996.2947592733
135631,873456.2693854867
135632,855366.7746606433
135633,837756.9957081178
135634,820657.8145137173
135635,804101.8052379752
135636,788123.1996658328
135637,772757.816211554
135638,758042.9454724774
135639,744017.1851813162
135640,730720.2176686154
135641,718192.5237526553
135642,706475.0284608423
135643,695608.6762708524
135644,683233.7944186174
135645,664857.7458089973
135646,647086.7225409445
135647,629753.0772080288
135648,612432.4732706253
135649,595196.9541460227
135650,578610.3195858025
135651,562830.693581708
135652,546892.5580162958
135653,531509.3571272336
135654,517079.2235373638
135655,503684.0776858058
135656,491408.5640425884
135657,480338.5301166215
135658,470362.9675212416
135659,460526.55446848396
135660,450690.1414157262
135661,440855.1237390752
135662,431816.1434012944
135663,414063.6059781027
135664,391928.41737560084
135665,370439.0623267164
135666,349714.6171501136
135667,329859.83652836917
135668,310264.7356037354
135669,291176.5280290979
135670,272491.71214785037
135671,253806.89626660285
135672,235122.08038535528
135673,216437.26450410773
135674,197752.44862286022
135675,179989.95643412045
135676,164751.53255241565
135677,152799.70726275223
135678,144166.41488090839
135679,135905.1330452725
135680,127643.85120963662
135681,119382.5693740007
135682,110326.03851633401
135683,100816.32271546335
135684,91306.60691459269
135685,81796.89111372204
135686,70654.81427380047
135687,58884.95100430541
135688,47115.08773481035
135689,35345.22446531528
135690,10065.340369617335
135691,16227.23296421231
135692,19839.081365674694
135693,23450.92976713708
135695,19356.48595127806
135696,7165.761129680389
135697,5024.963691917292
135698,17215.688513514964
135699,29406.413335112633
135700,44125.84919575251
135701,38475.7621256298
135702,30353.33771273178
135703,22325.1202021291
135704,14296.902691526417
135705,6268.685180923742
135706,1759.5323296789334
135707,9787.74984028161
135708,17815.96735088429
136792,9329.808225520152
136793,11967.633321674732
136794,33265.07486886961
136795,54562.516416064485
136796,75859.95796325935
136797,97157.39951045424
136798,118454.84105764914
136799,139838.0429760425
136800,162462.05955789337
136801,185577.44320315387
136802,208692.8268484144
136803,231808.2104936749
136804,248685.02300942477
136805,252799.41616181756
136806,259670.65478084644
136807,269087.6308879158
136808,280794.3326340988
136809,294517.8456086942
136810,309719.6809191483
136811,325067.14638204925
136812,340533.96694943303
136813,357130.10574211046
136814,374937.9178056342
136815,393793.0573149785
136816,413552.2962945938
136817,434092.19245637784
136818,455307.1066133697
136819,477107.0017445687
136820,499415.27899609297
136821,522166.7843474907
136822,545306.0429308044
136823,568662.6933354477
136824,592022.0257210949
136825,615381.3581067421
136826,638740.6904923891
136827,662100.0228780364
136828,685459.3552636836
136829,708818.6876493307
136830,732227.348962773
136831,755858.7410838518
136832,779708.9087452318
136833,803758.37680269
136834,827989.7790337207
136835,852387.5996799369
136836,876937.9487694321
136837,901628.3668428772
136838,926438.3272326147
136839,951271.2938485019
136840,976104.2604643891
136841,1000937.2270802766
136842,1025770.1936961637
136843,1050603.160312051
136844,1075436.1269279383
136845,1100269.0935438254
136846,1125102.0601597128
136847,1149963.6815159812
136848,1174917.0780621432
136849,1199959.0875685632
136850,1225084.2760213169
136851,1250287.628856244
136852,1275564.5128284432
136853,1300910.6417827317
136854,1326322.045892269
136855,1351795.043982685
136856,1377326.2186034375
136857,1402912.3935473445
136858,1428550.6135538334
136859,1454238.1259619517
136860,1479972.3641060411
136861,1505750.9322706459
136862,1531571.5920420482
136863,1557432.2499121781
136864,1583330.946006805
136865,1609265.8438241642
136866,1635235.2208827313
136867,1651979.3122773315
136868,1648743.3697565608
136869,1645639.1582604079
136870,1642534.9467642545
136871,1639501.008166713
136872,1617404.833040354
136873,1593256.5875911172
136874,1569201.2980693989
136875,1545243.3057039534
136876,1521387.2070525233
136877,1497637.8713638599
136878,1474000.459193778
136879,1450480.4423582084
136880,1427083.625308573
136881,1403816.1680163308
136882,1380684.6104539048
136883,1357695.8987580563
136884,1334857.4131586647
136885,1312176.9977502415
136886,1289662.9921747125
136887,1267324.2652712164
136888,1245170.2507309688
136889,1223210.9847714822
136890,1201457.145813289
136891,1179920.0961022784
136892,1158611.9251700311
136893,1137545.4949611472
136894,1116734.486378296
136895,1096193.4469001319
136896,1075937.8388117913
136897,1055984.0874497984
136898,1036349.6287003624
136899,1015717.7161420443
136900,994356.547496596
136901,973275.6075305133
136902,952493.5028011631
136903,932030.2235136847
136904,911907.2333343499
136905,892147.558911668
136906,872775.8770363603
136907,853818.5967763454
136908,835303.9332277008
136909,817261.9687286365
136910,799724.6965017064
136911,782726.0407443246
136912,766301.8462223783
136913,750489.829503615
136914,735329.4831930138
136915,720861.9240308399
136916,707129.6756479564
136917,694176.3773325362
136918,682046.4115520756
136919,670784.445388832
136920,660434.8846329534
136921,645060.037779717
136922,626727.8968315755
136923,609041.2637855416
136924,591720.2382573873
136925,574399.6343199838
136926,557241.5014014874
136927,540838.7731946239
136928,525261.0584940604
136929,509224.80916634307
136930,494144.34426662856
136931,480109.7371131876
136932,467215.24629563617
136933,455557.69455831795
136934,445218.4854574659
136935,435382.0724047082
136936,425545.6593519506
136937,415709.24629919295
136938,406204.73083590675
136939,398211.28176941874
136940,376673.164201013
136941,354259.63244512765
136942,332528.347259464
136943,311622.07284155005
136944,291689.6980599398
136945,272094.5971353059
136946,253001.26178148173
136947,234316.44590023422
136948,215631.63001898665
136949,196946.81413773913
136950,178261.99825649156
136951,159577.182375244
136952,142168.20032129105
136953,128126.81313373809
136954,118461.33323481765
136955,110200.05139918173
136956,101938.76956354584
136957,93677.48772790993
136958,85056.18878613833
136959,75546.47298526767
136960,66036.757184397
136961,56527.04138352635
136962,46355.21924389534
136963,34585.35597440027
136964,22815.492704905202
136965,11045.62943541014
136966,724.2338340849294
136967,17254.347004018604
136969,19646.72914224104
136970,7456.0043206433675
136971,4734.720500954309
136972,16925.44532255198
136973,29116.17014414966
136974,41306.894965747335
136975,35869.8170074283
136976,24829.54478781982
136977,13789.272568211345
136978,4574.514551026881
136979,3453.702959575798
136980,11481.920470178478
136981,19510.137980781157
138067,14031.497799881221
138068,7265.943747313654
138069,28563.38529450854
138070,49860.82684170341
138071,71158.2683888983
138072,92455.70993609318
138073,113753.15148328805
138074,135050.59303048294
138075,156348.0345776778
138076,177645.58317236643
138077,199650.23048823577
138078,222645.5699096344
138079,245760.95355489492
138080,268876.33720015537
138081,279283.15994183917
138082,285517.75351045444
138083,294108.2992916288
138084,304855.6967727059
138085,317541.02096788964
138086,331942.169872837
138087,347281.0002544655
138088,362628.4657173665
138089,378309.4380437965
138090,395163.9668467592
138091,413096.9504548782
138092,431974.09674212366
138093,451677.04174246785
138094,472102.4039530836
138095,493160.4298799063
138096,514773.4835637783
138097,536874.5376356016
138098,559405.7551925029
138099,582317.2062746797
138100,605562.3946413592
138101,628921.7270270063
138102,652281.0594126534
138103,675640.3917983006
138104,698999.7241839478
138105,722359.0565695948
138106,745718.388955242
138107,769077.7213408892
138108,792531.2794864038
138109,816203.023069733
138110,840075.5446815399
138111,864132.204396874
138112,888358.0430094701
138113,912739.5896330071
138114,937264.6928094779
138115,961922.3722791043
138116,986702.5513197217
138117,1011535.5179356092
138118,1036368.4845514965
138119,1061201.4511673835
138120,1086034.4177832708
138121,1110867.3843991582
138122,1135700.3510150453
138123,1160533.3176309324
138124,1185366.2842468198
138125,1210207.5492479575
138126,1235124.2786752444
138127,1260126.840952663
138128,1285210.2266966417
138129,1310369.794493878
138130,1335601.2390823178
138131,1360900.5626255425
138132,1386264.048755075
138133,1411688.2390907377
138134,1437169.911980975
138135,1462706.0632333818
138136,1488293.8886308689
138137,1513930.7680512634
138138,1539614.251028024
138139,1565342.0436073637
138140,1591111.996372717
138141,1616922.0935213508
138142,1628922.7516492992
138143,1625203.338980156
138144,1621922.4102102066
138145,1618818.198714054
138146,1615713.9872179006
138147,1612654.9859121405
138148,1605600.3556789914
138149,1581271.8495302126
138150,1557031.4133237307
138151,1532883.2251796254
138152,1508831.714273426
138153,1484881.5784288934
138154,1461037.8030419599
138155,1437305.6814324057
138156,1413690.836724235
138157,1390199.2453595502
138158,1366837.262353664
138159,1343611.6484009263
138160,1320529.598940838
138161,1297598.7752919025
138162,1274827.3379557095
138163,1252223.9821850709
138164,1229797.9758967047
138165,1207559.1999897263
138166,1185518.191104642
138167,1163686.1868219536
138168,1142075.1732528005
138169,1120697.9349140471
138170,1099568.1067040847
138171,1078700.227700449
138172,1058109.7963827744
138173,1037813.3267410819
138174,1017828.4045562823
138175,998173.7429334548
138176,977897.379698742
138177,956453.7364066311
138178,935297.928229687
138179,914449.9325907812
138180,893931.2858826589
138181,873765.1907373993
138182,853976.6233386622
138183,834592.4381837178
138184,815641.466906865
138185,797154.6068376713
138186,779164.8938877198
138187,761707.5531538344
138188,744820.0193309394
138189,728541.9177100798
138190,712914.9953011371
138191,697982.9906163616
138192,683791.4300825213
138193,670387.3391695573
138194,657818.8574245791
138195,646134.7489865549
138196,635383.8040998983
138197,624542.2574140285
138198,606887.5405254902
138199,588605.0383505381
138200,571008.0032441491
138201,553687.3993067457
138202,536366.7953693424
138203,519319.52355333715
138204,503129.4617194932
138205,487417.2912681615
138206,471640.0561099424
138207,456914.7286174822
138208,443346.1355733071
138209,431043.52753287344
138210,420118.13734731905
138211,410237.5903409325
138212,400401.1772881748
138213,390564.7642354172
138214,380785.22162102826
138215,372246.3251396145
138216,362788.4520100707
138217,339459.38705950824
138218,316714.2087336322
138219,294688.14798821555
138220,273554.96543780394
138221,253519.55959151036
138222,233924.45866687657
138223,214825.99553386556
138224,196141.17965261804
138225,177456.36377137047
138226,158771.54789012292
138227,140086.73200887538
138228,121402.33476675727
138229,104609.79852782864
138230,92767.95249031851
138231,84494.96975309098
138232,76233.68791745508
138233,67972.40608181916
138234,59711.12424618327
138235,50276.623255071994
138236,40766.90745420133
138237,31257.191653330676
138238,21747.47585246001
138239,10285.760944495121
138240,1484.1023249999432
138241,13253.96559449501
138244,10339.959379009711
138245,4444.477309991323
138246,16635.202131588998
138247,28825.926953186678
138248,41016.651774784346
138249,34862.639638973815
138250,22270.43847226873
138251,11230.16625266025
138252,189.89403305177734
138253,10850.378186556696
138254,21204.30861067801
139343,2564.254172952585
139344,23861.69572014746
139345,45159.13726734235
139346,66456.57881453722
139347,87754.0203617321
139348,109051.46190892697
139349,130348.90345612184
139350,151646.34500331673
139351,172943.7865505116
139352,194241.22809770648
139353,215538.66964490138
139354,237144.44857783688
139355,259722.44955845043
139356,282829.0802613754
139357,305857.1922359224
139358,311560.46954804723
139359,319451.45222327195
139360,329372.94131442416
139361,341147.8251618685
139362,354591.5153457997
139363,369494.8541268817
139364,384842.31958978274
139365,400190.1415560548
139366,416159.43961384404
139367,433224.2017255756
139368,451260.16746641364
139369,470155.5790617284
139370,489810.982220614
139371,510138.53812957136
139372,531061.0679253654
139373,552510.9841868151
139374,574429.2101104683
139375,596764.1470540854
139376,619470.7232712806
139377,642509.5382726213
139378,665821.4283329176
139379,689180.7607185647
139380,712540.093104212
139381,735899.4254898591
139382,759258.7578755062
139383,782618.0902611534
139384,805977.4226468005
139385,829340.2326282305
139386,852845.101621427
139387,876551.375142083
139388,900443.1459938444
139389,924506.0330095778
139390,948727.0160456701
139391,973094.2898192015
139392,997597.1345099938
139393,1022225.8012231766
139394,1046971.410588742
139395,1071799.7420227162
139396,1096632.7086386033
139397,1121465.675254491
139398,1146298.641870378
139399,1171131.6084862652
139400,1195964.5751021525
139401,1220797.54171804
139402,1245630.508333927
139403,1270463.756156667
139404,1295346.991050661
139405,1320313.4092859533
139406,1345358.3798589103
139407,1370477.596231652
139408,1395667.049582092
139409,1420923.0045310254
139410,1446241.9770984978
139411,1471620.7146673584
139412,1497056.1777549838
139413,1522545.5234148689
139414,1548086.090108348
139415,1573675.3839033153
139416,1599311.065871659
139417,1606442.969261332
139418,1602216.4571869457
139419,1598434.9026069879
139420,1595101.4701465655
139421,1591997.2391677
139422,1588893.027671547
139423,1585814.1919515363
139424,1583089.2692496185
139425,1569660.0811420628
139426,1545237.4996391663
139427,1520902.0646482464
139428,1496658.0271429725
139429,1472509.9015530217
139430,1448462.4848893688
139431,1424520.877380209
139432,1400690.5047341029
139433,1376977.1421532282
139434,1353386.9402253986
139435,1329926.4528284497
139436,1306602.6671842737
139437,1283423.0362017245
139438,1260395.5132471113
139439,1237528.5894772874
139440,1214831.3338623762
139441,1192313.436011704
139442,1169985.251896036
139443,1147857.8525298447
139444,1125943.0756368735
139445,1104253.580268055
139446,1082802.9042697535
139447,1061605.524408765
139448,1040676.9188443666
139449,1020033.631492413
139450,999693.3376469982
139451,979674.9100063709
139452,959998.4839864
139453,940106.4256553726
139454,918574.1974511695
139455,897337.7407016824
139456,876418.5561432046
139457,855839.9092217416
139458,835626.9591637279
139459,815806.888635882
139460,796409.0307186991
139461,777464.9888418369
139462,759008.7440467186
139463,741076.7424524378
139464,723707.9541282218
139465,706943.8927757959
139466,690828.583801753
139467,675408.4666792942
139468,660732.2162015523
139469,646850.4666390483
139470,633815.4233337133
139471,621680.3483465066
139472,610498.9108792688
139473,600324.399678468
139474,587618.1728156705
139475,568716.556247299
139476,550490.6226961064
139477,532975.1642935077
139478,515654.5603561043
139479,498333.9564187009
139480,481438.93091766717
139481,465497.510100353
139482,449631.01770683355
139483,434159.8539527586
139484,419856.5296437326
139485,406844.2357766376
139486,395250.5014353228
139487,385093.1082771568
139488,375256.69522439915
139489,365420.2821716415
139490,355583.8691188839
139491,346439.6458713289
139492,339187.80904747115
139493,326226.0929868687
139494,302487.48452858476
139495,279341.8923960108
139496,256949.62035064033
139497,235525.6290710034
139498,215349.421123081
139499,195754.32019844727
139500,176650.7292862494
139501,157965.91340500183
139502,139281.0975237543
139503,120596.28164250673
139504,101911.46576125918
139505,83234.24567002429
139506,67754.13429061767
139507,58789.888107000224
139508,50528.606271364304
139509,42267.32443572841
139510,34006.0426000925
139511,25006.773524876306
139512,15497.057724005645
139513,5987.341923134986
139514,3522.3738777356734
139515,14013.83408541002
139520,2092.045481496255
139521,23625.173689594463
139522,40726.40858382136
139523,41658.543474646285
139524,26942.155950980057
139525,12225.768427313826
139526,2369.212282499315
139527,13409.484502107789
140618,2137.4354014084856
140619,19160.006145786396
140620,40457.447692981266
140621,61754.88924017616
140622,83052.33078737103
140623,104349.77233456592
140624,125647.21388176078
140625,146944.65542895562
140626,168242.09697615055
140627,189539.53852334543
140628,210836.9800705403
140629,232134.42161773518
140630,253431.86316493005
140631,274828.609225035
140632,296996.6763482758
140633,319897.2069678559
140634,337753.55631042994
140635,345046.03887438047
140636,354251.4263703933
140637,365225.10487097665
140638,377813.02435275255
140639,391859.65027434414
140640,407056.173462199
140641,422403.6389250999
140642,437813.656325783
140643,454065.3338963505
140644,471304.42097168765
140645,489426.59000968805
140646,508337.40447616554
140647,527952.1252638522
140648,548195.1991322723
140649,568999.5660215614
140650,590305.8833467431
140651,612061.7335651953
140652,634220.8570174002
140653,656742.4344877823
140654,679590.4318322857
140655,702733.0110497486
140656,726080.4620244761
140657,749439.7944101234
140658,772799.1267957704
140659,796158.4591814176
140660,819517.7915670647
140661,842877.1239527119
140662,866236.4563383592
140663,889616.8612673397
140664,913166.8553747273
140665,936903.0108067658
140666,960811.5307190049
140667,984879.8624534935
140668,1009096.570884188
140669,1033451.2253967489
140670,1057934.2990837647
140671,1082537.0788484204
140672,1107251.5852259982
140673,1132063.9661098237
140674,1156896.9327257108
140675,1181729.899341598
140676,1206562.8659574853
140677,1231395.8325733726
140678,1256228.7991892598
140679,1281061.7658051471
140680,1305894.7324210342
140681,1330727.6990369216
140682,1355583.147827886
140683,1380516.3317365195
140684,1405525.8851076171
140685,1430607.8027271645
140686,1455758.3442110647
140687,1480974.0133629744
140688,1506251.5393428586
140689,1531587.8594742862
140690,1556980.1035354694
140691,1582425.5793943726
140692,1584564.5130879348
140693,1579818.1092547101
140694,1575520.1745838262
140695,1571674.3882599138
140696,1568284.0765957222
140697,1565176.2796213462
140698,1562072.0681251928
140699,1558978.8963300695
140700,1556206.9856612612
140701,1553899.3420551077
140702,1533828.229791495
140703,1509308.8479385213
140704,1484875.5363415824
140705,1460532.6146258758
140706,1436284.6787270596
140707,1412136.621685837
140708,1388093.6561581441
140709,1364161.3387816998
140710,1340345.5965484704
140711,1316652.755341009
140712,1293089.5707982746
140713,1269663.2616829793
140714,1246381.5459271118
140715,1223252.6795343033
140716,1200285.4985161023
140717,1177489.4640327971
140718,1154874.7108965714
140719,1132452.099573591
140720,1110233.2717896858
140721,1088230.70979872
140722,1066457.7993100437
140723,1044928.8959873858
140724,1023659.395321321
140725,1002665.8055353279
140726,981965.8230050593
140727,961578.4094446999
140728,941523.8698357013
140729,921823.9297341928
140730,902348.5456825292
140731,880720.9334175697
140732,859397.3628214452
140733,838401.0328530102
140734,817757.1501084744
140735,797493.0853732048
140736,777638.5316344692
140737,758225.6593832426
140738,739289.2635577042
140739,720866.8947012563
140740,702998.9648219774
140741,685728.8160820657
140742,669102.7379034187
140743,653169.9155153969
140744,637982.2906624684
140745,623594.3135272082
140746,610062.5644374596
140747,597445.2252655043
140748,585801.3843079314
140749,575190.1655293043
140750,564208.8563069766
140751,549435.3024041464
140752,530547.4115048491
140753,512386.5339575734
140754,494942.3253428662
140755,477621.72140546277
140756,460310.366118498
140757,443610.3254689047
140758,427963.3261964271
140759,411918.0602267567
140760,396813.82919597416
140761,383019.5056930777
140762,370681.3570191619
140763,359949.156328731
140764,350112.21316062345
140765,340275.80010786577
140766,330439.3870551081
140767,320829.4404866173
140768,312984.7783166586
140769,307319.7244449172
140770,290081.82738512056
140771,265858.38548002316
140772,242222.8223784833
140773,219365.24390147123
140774,197555.87762176467
140775,177179.2826546516
140776,157584.1817300178
140777,138475.46303863317
140778,119790.64715738565
140779,101105.8312761381
140780,82421.01539489054
140781,63736.19951364299
140782,45092.70914123604
140783,33084.80646090946
140784,24823.52462527355
140785,16562.242789637647
140786,8300.960954001739
140787,263.0762053193791
140788,9772.79200619004
140789,19282.507807060698
140795,19585.844554715037
140796,6131.374616375683
140797,31848.5937874664
140798,33738.059786652535
140799,19021.672262986296
140800,4305.2847393200645
140801,10411.102784346167
141893,6801.854179875523
141894,14458.316571425323
141895,35755.75811862021
141896,57053.19966581508
141897,78350.64121300996
141898,99648.08276020482
141899,120945.52430739971
141900,142242.9658545946
141901,163540.40740178947
141902,184837.84894898438
141903,206135.29049617922
141904,227432.73204337413
141905,248730.173590569
141906,270027.6151377639
141907,291325.0566849588
141908,312634.03430504433
141909,334476.1586708433
141910,357024.5958369796
141911,370840.00264028093
141912,379420.09923144727
141913,389685.6628660579
141914,401507.43453380367
141915,414752.3648256564
141916,429288.7469652938
141917,444617.4927975161
141918,459964.95826041716
141919,475526.49340709334
141920,492014.20275546913
141921,509400.1428093178
141922,527595.522417701
141923,546519.5010759088
141924,566099.015047115
141925,586268.3895779878
141926,606968.8248991218
141927,628147.8203261349
141928,649758.5812911806
141929,671759.438893553
141930,694113.3002065547
141931,716787.1394665841
141932,739751.5346964423
141933,762980.2506400773
141934,786339.4957160347
141935,809698.8281016818
141936,833058.160487329
141937,856417.4928729761
141938,879776.8252586232
141939,903136.1576442703
141940,926495.4900299176
141941,949905.83651563
141942,973495.0663204584
141943,997257.3339184268
141944,1021180.5599196957
141945,1045253.6925845888
141946,1069466.6089998009
141947,1093810.0263159722
141948,1118275.4220553907
141949,1142854.9625726691
141950,1167541.438828101
141951,1192328.1901969307
141952,1217161.156812818
141953,1241994.1234287054
141954,1266827.0900445925
141955,1291660.0566604799
141956,1316493.023276367
141957,1341325.9898922544
141958,1366158.9565081415
141959,1390991.9231240288
141960,1415831.0330424034
141961,1440733.558171744
141962,1465710.359231492
141963,1490757.7028728728
141964,1515872.0922924532
141965,1541050.2495724773
141966,1566289.0995035653
141967,1563312.6298939837
141968,1558033.677741777
141969,1553206.2011108152
141970,1548834.4215443474
141971,1544922.2076053333
141972,1541473.058390467
141973,1538355.3200749923
141974,1535251.108578839
141975,1532149.3879547578
141976,1529328.8495377724
141977,1526980.5869908477
141978,1522812.2493332915
141979,1498112.581443636
141980,1473493.626263755
141981,1448959.497915696
141982,1424514.579272638
141983,1400163.5427765204
141984,1375911.3730472222
141985,1351763.391441301
141986,1327725.2827302353
141987,1303803.124080196
141988,1280003.4165272664
141989,1256333.1191533834
141990,1232799.686178523
141991,1209411.1071931086
141992,1186175.9507603652
141993,1163103.4116201585
141994,1140203.361722218
141995,1117486.405305605
141996,1094963.9382203592
141997,1072648.2116533983
141998,1050552.400370124
141999,1028690.6755111689
142000,1007078.2818846907
142001,985731.619561844
142002,964668.3294087205
142003,943907.381963086
142004,923469.1687785806
142005,903375.5950017679
142006,883650.1715073639
142007,864318.1043835592
142008,842897.4842154711
142009,821479.5393442918
142010,800399.3367225197
142011,779684.2712857488
142012,759364.2258856607
142013,739471.7656675394
142014,720042.3299251287
142015,701114.4140213833
142016,682729.7314553448
142017,664933.3431838314
142018,647773.7379225608
142019,631302.8434964523
142020,615575.9456567855
142021,600651.4875830954
142022,586590.7212020362
142023,573457.1813700345
142024,561315.956952414
142025,550232.7400236593
142026,540272.6467798306
142027,527654.458013095
142028,511252.5657956587
142029,492380.5340985813
142030,474295.26108297147
142031,456909.48639222473
142032,439588.8824548213
142033,422315.4150816979
142034,405848.24444872094
142035,390277.0783657006
142036,374300.5805470585
142037,359643.7839002126
142038,346474.2097159046
142039,334967.31885134475
142040,324967.73109684774
142041,315131.31804409006
142042,305294.90499133244
142043,295466.8027621041
142044,286929.5612331223
142045,280739.2289730882
142046,277009.5181882882
142047,254533.82763928387
142048,229736.1181087083
142049,205494.27854471287
142050,182030.52783960645
142051,159688.22003053146
142052,139009.1441862222
142053,119414.04326158842
142054,100300.196791017
142055,81615.38090976945
142056,62930.5650285219
142057,44245.74914727436
142058,25560.933266026805
142059,7400.350203488258
142060,881.5570208172088
142061,9142.838856453116
142062,17404.12069208902
142071,11362.424456843095
142072,14354.794714247624
142073,19875.268588277322
142074,11101.188574992544
142075,3615.198948673692
142076,18331.586472339925
